time	STAY	0 pax	1 pax	2 pax	3 pax	4 pax	5 pax	6 pax	7 pax	8 pax
17:10:00	250.16666666666666	7.663333333333333	30.436666666666667	34.92	17.91	6.223333333333334	2.013333333333333	0.6666666666666666	0.0	0.0
17:15:00	259.41333333333336	8.95	28.546666666666667	27.913333333333334	12.87	7.426666666666667	3.3033333333333332	1.5766666666666667	0.0	0.0
17:20:00	268.9266666666667	8.476666666666667	24.606666666666666	16.19333333333333	16.583333333333332	11.353333333333333	3.6466666666666665	0.17666666666666667	0.03666666666666667	0.0
17:25:00	276.81666666666666	5.566666666666666	19.593333333333334	20.866666666666667	16.246666666666666	6.336666666666667	2.6	1.6233333333333333	0.35	0.0
17:30:00	280.49	7.3	22.59	18.336666666666666	12.663333333333334	6.82	1.4633333333333334	0.33666666666666667	0.0	0.0
17:35:00	286.79333333333335	6.14	21.15	20.166666666666668	9.75	4.3	1.7	0.0	0.0	0.0
17:40:00	286.49333333333334	6.34	20.756666666666668	16.753333333333334	13.61	5.18	0.5366666666666666	0.33	0.0	0.0
17:45:00	295.2266666666667	5.33	17.736666666666668	13.43	11.29	5.913333333333333	0.9133333333333333	0.16	0.0	0.0
17:50:00	302.44666666666666	6.083333333333333	11.99	14.016666666666667	10.236666666666666	4.31	0.9166666666666666	0.0	0.0	0.0
17:55:00	302.3	5.993333333333333	17.986666666666668	10.99	8.663333333333334	3.47	0.5966666666666667	0.0	0.0	0.0
18:00:00	307.3066666666667	7.473333333333334	13.676666666666666	10.786666666666667	7.596666666666667	3.0566666666666666	0.10333333333333333	0.0	0.0	0.0
18:05:00	309.0133333333333	6.32	12.91	11.826666666666666	6.763333333333334	1.9766666666666666	1.19	0.0	0.0	0.0
18:10:00	306.8466666666667	7.3133333333333335	14.71	11.273333333333333	6.54	2.74	0.5766666666666667	0.0	0.0	0.0
18:15:00	304.83666666666664	7.976666666666667	16.663333333333334	10.133333333333333	6.61	3.6433333333333335	0.13666666666666666	0.0	0.0	0.0
18:20:00	306.3333333333333	4.096666666666667	14.253333333333334	12.876666666666667	9.196666666666667	3.1766666666666667	0.06666666666666667	0.0	0.0	0.0
18:25:00	306.8333333333333	6.846666666666667	11.323333333333334	13.57	8.236666666666666	2.6033333333333335	0.5866666666666667	0.0	0.0	0.0
18:30:00	310.16	7.073333333333333	13.843333333333334	7.773333333333333	6.463333333333333	4.08	0.6066666666666667	0.0	0.0	0.0
18:35:00	316.34	7.15	6.773333333333333	8.516666666666667	7.85	2.9966666666666666	0.37333333333333335	0.0	0.0	0.0
18:40:00	318.1766666666667	3.8266666666666667	9.033333333333333	9.763333333333334	7.533333333333333	1.6666666666666667	0.0	0.0	0.0	0.0
18:45:00	318.52	5.073333333333333	8.743333333333334	10.606666666666667	4.756666666666667	1.0266666666666666	1.2733333333333334	0.0	0.0	0.0
18:50:00	318.72333333333336	3.9133333333333336	8.19	7.826666666666667	7.6066666666666665	3.74	0.0	0.0	0.0	0.0
18:55:00	318.7366666666667	4.12	11.07	8.876666666666667	4.4366666666666665	1.26	1.2233333333333334	0.27666666666666667	0.0	0.0
19:00:00	319.38666666666666	4.616666666666666	9.766666666666667	8.973333333333333	5.08	1.72	0.45666666666666667	0.0	0.0	0.0
19:05:00	321.2033333333333	2.93	8.71	10.396666666666667	3.88	2.0533333333333332	0.8266666666666667	0.0	0.0	0.0
19:10:00	320.72	5.073333333333333	10.606666666666667	5.82	4.3566666666666665	3.07	0.35333333333333333	0.0	0.0	0.0
19:15:00	324.46	3.4766666666666666	6.316666666666666	8.24	3.6233333333333335	2.82	1.0633333333333332	0.0	0.0	0.0
19:20:00	324.32666666666665	3.62	7.69	5.8966666666666665	4.67	2.7666666666666666	0.5366666666666666	0.49333333333333335	0.0	0.0
19:25:00	323.83	5.173333333333333	9.823333333333334	4.57	2.9233333333333333	2.68	0.73	0.27	0.0	0.0
19:30:00	325.37666666666667	4.49	6.943333333333333	7.903333333333333	3.88	1.33	0.07666666666666666	0.0	0.0	0.0
19:35:00	325.75	3.88	6.816666666666666	7.846666666666667	4.0633333333333335	0.6433333333333333	1.0	0.0	0.0	0.0
19:40:00	327.6166666666667	4.78	6.783333333333333	5.083333333333333	2.62	2.54	0.5766666666666667	0.0	0.0	0.0
19:45:00	331.05	2.986666666666667	5.163333333333333	3.81	4.886666666666667	1.3466666666666667	0.7566666666666667	0.0	0.0	0.0
19:50:00	333.06	2.88	3.82	5.88	3.3	1.06	0.0	0.0	0.0	0.0
19:55:00	333.08666666666664	2.9766666666666666	4.223333333333334	4.293333333333333	2.39	2.283333333333333	0.7466666666666667	0.0	0.0	0.0
20:00:00	331.9533333333333	3.8066666666666666	5.566666666666666	2.53	4.19	1.9366666666666668	0.016666666666666666	0.0	0.0	0.0
20:05:00	333.64	2.546666666666667	4.416666666666667	4.223333333333334	2.96	1.4866666666666666	0.7266666666666667	0.0	0.0	0.0
20:10:00	334.66	2.32	4.6033333333333335	4.3533333333333335	1.65	1.9866666666666666	0.4266666666666667	0.0	0.0	0.0
