person;distance;unsharedDistance;distanceDetour;time;unsharedTime;timeDetour
additional_1279;11563.41122056382;5745.175499724696;2.012716795356021;1745.0;330.0;5.287878787878788
additional_813;5503.128501080552;3770.1964875608246;1.4596397082319892;1507.0;305.0;4.940983606557377
additional_1529;9848.147449178668;5278.292959597013;1.8657826544608003;1396.0;494.0;2.825910931174089
additional_2312;5737.580486922298;3449.1257427167156;1.6634883489063734;1094.0;298.0;3.6711409395973154
additional_482;6042.7998688703265;4813.320446962487;1.2554326967122498;1291.0;299.0;4.317725752508361
additional_1419;10385.180150919163;5502.661504756468;1.8873012890111946;1312.0;326.0;4.024539877300613
additional_1820;2937.7151545178012;2277.497404264054;1.289887377705745;875.0;229.0;3.8209606986899565
additional_1627;3035.1225345423522;3035.1225345423522;1.0;299.0;211.0;1.4170616113744077
additional_1534;12762.233229338746;5731.109836054843;2.226834521483182;1655.0;378.0;4.378306878306878
additional_81;5614.046516642532;3528.5206130980387;1.591048241521651;931.0;243.0;3.831275720164609
additional_1549;8147.516427806271;3889.4338496913606;2.0947821052292235;1286.0;265.0;4.8528301886792455
additional_1475;9062.088001572158;4678.147925991711;1.9371101865384266;1542.0;339.0;4.548672566371682
additional_1406;4860.413532938412;4860.413532938412;1.0;963.0;394.0;2.4441624365482233
additional_1573;6755.33669891696;2560.877629030172;2.6378990633282497;1217.0;181.0;6.723756906077348
additional_1046;13697.27552382496;6204.582501489483;2.2076063168693087;1868.0;454.0;4.11453744493392
additional_1411;7322.8895245082695;4545.535888690902;1.6110068655991265;1164.0;338.0;3.4437869822485205
additional_425;3581.5179578349976;2914.5286539795898;1.2288498014746498;1125.0;250.0;4.5
additional_1831;4604.91090291709;1936.8426237732901;2.3775348840402746;932.0;180.0;5.177777777777778
additional_477;5058.6314375488455;3870.3199889653456;1.3070318350863728;1126.0;242.0;4.652892561983471
additional_1094;5176.3973987914405;2338.467367103619;2.2135854755171667;1150.0;212.0;5.4245283018867925
additional_818;2200.2308469010586;2200.2308469010586;1.0;241.0;167.0;1.4431137724550898
additional_1807;11960.26165744419;5402.760707927412;2.213731516906723;1645.0;398.0;4.133165829145729
additional_1192;3030.9052379914897;1650.6972120296705;1.8361364009724945;769.0;137.0;5.613138686131387
additional_680;7516.750346334015;4849.485524458226;1.5500098532975353;1304.0;342.0;3.8128654970760234
additional_586;10557.84564890432;4051.3450324112273;2.6060099953078146;1781.0;355.0;5.016901408450704
additional_1056;8872.144397709373;3664.1305353977987;2.4213505255882386;1545.0;298.0;5.184563758389261
additional_260;10375.685701404655;5350.730128433862;1.939115868742492;1448.0;310.0;4.670967741935484
additional_2150;3206.59184431954;3206.59184431954;1.0;290.0;229.0;1.2663755458515285
additional_178;11011.903116233707;7877.672739067315;1.3978624755028186;1397.0;406.0;3.4408866995073892
additional_1999;9129.156001645275;4608.443806212483;1.9809628554738103;1485.0;338.0;4.393491124260355
additional_1685;5451.279859511525;5451.279859511525;1.0;536.0;419.0;1.279236276849642
additional_358;5903.300494137688;3346.9944752151396;1.7637616488023131;1135.0;245.0;4.63265306122449
additional_717;6815.509431942803;4702.729087186213;1.449266863046268;961.0;314.0;3.0605095541401273
additional_1461;7684.404185351223;4130.849721292467;1.8602478191694938;1228.0;334.0;3.6766467065868262
additional_634;7724.020650089673;4095.732480208552;1.8858703998402677;1571.0;320.0;4.909375
additional_1145;2934.4809783093424;2934.4809783093424;1.0;350.0;228.0;1.5350877192982457
additional_547;5865.45566980038;2307.27355952055;2.5421587507894894;1346.0;140.0;9.614285714285714
additional_2140;8438.124001459375;4586.872714152195;1.8396246260387057;1213.0;317.0;3.826498422712934
additional_1226;5451.622830349133;2819.292456089405;1.9336847507870794;1524.0;246.0;6.195121951219512
additional_403;3369.572875707394;2900.1202101127624;1.1618735195726173;954.0;215.0;4.437209302325582
additional_1147;3308.874012588071;1664.901196897909;1.987429655737685;880.0;165.0;5.333333333333333
additional_783;2646.996667416811;2646.996667416811;1.0;815.0;194.0;4.201030927835052
additional_2006;7630.437422537713;4466.697406437573;1.7082951290903294;911.0;299.0;3.0468227424749164
additional_616;4855.4677970857065;3940.227446573899;1.2322810961858626;1063.0;279.0;3.8100358422939067
additional_108;2616.6703984917385;2616.6703984917385;1.0;251.0;155.0;1.6193548387096774
additional_1946;2074.862377575753;2056.374812330965;1.0089903674825853;696.0;165.0;4.218181818181818
additional_1090;3597.6745262785175;3597.6745262785175;1.0;649.0;355.0;1.828169014084507
additional_216;6401.846883332859;4712.712051970213;1.3584209713505582;1517.0;237.0;6.40084388185654
additional_1410;5790.237666321579;2837.4763876564452;2.0406293745774238;1268.0;216.0;5.87037037037037
additional_1174;7995.05961590928;4979.032364496836;1.6057456611285221;1176.0;307.0;3.8306188925081432
additional_1675;6531.750203735267;3125.1670664663743;2.090048328558868;1267.0;229.0;5.532751091703057
additional_712;3702.449029820126;2944.3301202858033;1.2574843439976535;469.0;196.0;2.392857142857143
additional_1877;5540.670408530078;3467.976305794265;1.5976667427839035;1108.0;230.0;4.817391304347826
additional_1852;7688.470243080379;3810.987980210384;2.0174480431334083;1172.0;301.0;3.893687707641196
additional_219;6557.466810487722;2624.1734574188517;2.4988694218931986;1079.0;228.0;4.732456140350878
additional_150;3952.6502512337206;3313.2672255608845;1.1929765944443549;1012.0;215.0;4.706976744186046
additional_1926;11865.98058273499;3811.87664917912;3.1128973140540386;1517.0;235.0;6.45531914893617
