person;distance;unsharedDistance;distanceDetour;time;unsharedTime;timeDetour
additional_2261;9257.689717014182;6333.393229146619;1.4617266577432444;1119.0;405.0;2.762962962962963
additional_952;11475.90375472395;5451.6491954905;2.1050334207521275;1236.0;350.0;3.5314285714285716
additional_2353;5977.398001941443;2772.729473529022;2.1557811748340683;1449.0;201.0;7.208955223880597
additional_2203;4998.146648679155;3437.2827747758392;1.4540981863225109;716.0;257.0;2.7859922178988326
additional_351;14746.729016932495;6015.390091491546;2.4515000345182885;1858.0;414.0;4.48792270531401
additional_2067;2505.1302975361596;2169.4234289545934;1.1547447418982366;1071.0;193.0;5.549222797927461
12052000_12052000_20037;1752.6650035781838;1752.6650035781838;1.0;207.0;125.0;1.656
additional_705;9654.061590906604;4193.521245225997;2.302137279475337;1626.0;313.0;5.194888178913738
additional_2375;13980.488021306863;5489.601185403806;2.5467219838263135;1693.0;358.0;4.729050279329609
12052000_12052000_26739;9207.07980954931;3259.901574496068;2.8243428824910417;1321.0;249.0;5.305220883534137
additional_1976;2672.8488135298894;2672.8488135298894;1.0;282.0;175.0;1.6114285714285714
additional_1919;8460.963944652727;5375.505599371937;1.5739847700356389;1209.0;407.0;2.9705159705159705
additional_682;3616.4642778892035;2279.2585080535387;1.586684557767703;1411.0;150.0;9.406666666666666
additional_176;10244.25889391609;6382.745663735415;1.6049924959599247;1179.0;387.0;3.046511627906977
additional_468;7932.422935222621;5852.791620947986;1.3553229721747369;1264.0;417.0;3.031175059952038
additional_1282;3999.022063010243;2430.7010388366234;1.6452134586342406;939.0;179.0;5.245810055865922
additional_1906;6851.221526562445;4621.7190441787825;1.4823968010759545;1529.0;317.0;4.823343848580442
additional_834;11270.870891172475;4923.011414985544;2.2894261136312175;1473.0;381.0;3.8661417322834644
additional_764;4143.688201878132;3719.1406276671096;1.1141520627245887;1552.0;289.0;5.370242214532872
